Rk,Player,MP,Season,Lg,Team,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Player-additional
137,Samuel Dalembert,544,2014-15,NBA,NYK,32,21,544,57,130,.438,57,130,.438,0,0,,14,20,.700,.461,53,115,168,29,14,41,39,70,128,3.9,-3.1,-176,dalemsa01
138,Lorenzo Brown,549,2014-15,NBA,MIN,29,7,549,52,122,.426,46,94,.489,6,28,.214,12,19,.632,.468,14,56,70,90,28,6,30,49,122,4.4,-2.5,-94,brownlo01
139,Sergey Karasev,557,2014-15,NBA,BRK,33,16,557,54,134,.403,38,80,.475,16,54,.296,29,38,.763,.508,22,44,66,46,23,1,24,45,153,3.6,-1.7,18,karasse01
140,Jabari Brown,567,2014-15,NBA,LAL,19,5,567,70,170,.412,47,108,.435,23,62,.371,64,85,.753,.547,3,33,36,40,12,2,32,33,227,7.1,-4.3,-126,brownja01
141,Larry Sanders,586,2014-15,NBA,MIL,27,26,586,86,172,.500,86,172,.500,0,0,,24,48,.500,.507,67,99,166,23,26,39,28,104,196,6.5,-1.0,-90,sandela01
142,Nate Robinson,591,2014-15,NBA,DENLAC,42,1,591,88,255,.345,57,143,.399,31,112,.277,31,46,.674,.432,17,33,50,97,20,3,30,76,238,3.3,-3.0,-128,robinna01
143,Dorell Wright,593,2014-15,NBA,POR,48,2,593,72,190,.379,31,82,.378,41,108,.380,34,42,.810,.525,14,97,111,41,20,11,18,55,219,3.5,1.8,77,wrighdo01
144,Phil Pressey,598,2014-15,NBA,BOS,50,0,598,64,174,.368,48,109,.440,16,65,.246,33,49,.673,.453,13,67,80,117,30,6,41,54,177,3.1,-1.2,3,pressph01
145,Tyler Johnson,600,2014-15,NBA,MIA,32,2,600,70,167,.419,52,119,.437,18,48,.375,32,47,.681,.506,14,67,81,42,33,9,30,42,190,4.6,-0.9,-63,johnsty01
146,Danny Granger,610,2014-15,NBA,MIA,30,6,610,65,162,.401,35,78,.449,30,84,.357,28,37,.757,.527,20,60,80,17,13,6,24,67,188,3.6,-3.9,-106,grangda01
147,T.J. Warren,616,2014-15,NBA,PHO,40,1,616,113,214,.528,108,193,.560,5,21,.238,14,19,.737,.551,41,44,85,25,18,9,27,51,245,4.4,-0.9,-92,warretj01
148,Joel Freeland,618,2014-15,NBA,POR,48,8,618,74,151,.490,74,151,.490,0,0,,21,25,.840,.522,62,129,191,16,9,23,23,93,169,3.1,-2.6,63,freeljo01
149,Henry Walker,627,2014-15,NBA,MIA,24,13,627,58,168,.345,13,36,.361,45,132,.341,14,18,.778,.497,7,75,82,29,24,9,24,76,175,4.3,-2.0,0,walkebi01
150,Perry Jones,631,2014-15,NBA,OKC,43,13,631,73,184,.397,59,124,.476,14,60,.233,24,37,.649,.459,6,70,76,18,17,8,24,50,184,2.2,-4.4,-130,jonespe01
151,Jeremy Lamb,633,2014-15,NBA,OKC,47,8,633,104,250,.416,66,139,.475,38,111,.342,49,55,.891,.538,8,99,107,44,21,6,27,52,295,4.3,1.6,-72,lambje01
152,Anderson Varejão,637,2014-15,NBA,CLE,26,26,637,111,200,.555,111,198,.561,0,2,.000,33,45,.733,.580,57,113,170,35,19,16,35,58,255,8.7,0.6,5,varejan01
153,Cleanthony Early,650,2014-15,NBA,NYK,39,7,650,76,214,.355,54,130,.415,22,84,.262,36,48,.750,.447,22,75,97,36,24,12,40,57,210,3.0,-5.2,-161,earlycl01
154,Justin Holiday,657,2014-15,NBA,GSW,59,4,657,91,235,.387,56,126,.444,35,109,.321,37,45,.822,.498,12,61,73,48,40,12,29,54,254,3.1,-1.4,-15,holidju01
155,Alonzo Gee,663,2014-15,NBA,DENPOR,54,2,663,87,186,.468,74,151,.490,13,35,.371,54,77,.701,.548,37,57,94,25,35,7,33,58,241,3.3,-0.6,-102,geeal01
156,James Jones,669,2014-15,NBA,CLE,57,2,669,74,201,.368,11,26,.423,63,175,.360,39,46,.848,.565,9,53,62,24,13,8,13,67,250,2.7,-0.7,-112,jonesja02
157,Travis Wear,669,2014-15,NBA,NYK,51,1,669,84,209,.402,73,179,.408,11,30,.367,20,26,.769,.451,31,75,106,40,15,11,35,55,199,2.4,-5.5,-80,weartr01
158,Maurice Harkless,674,2014-15,NBA,ORL,45,4,674,63,158,.399,53,102,.520,10,56,.179,22,41,.537,.449,38,68,106,25,32,9,27,66,158,2.5,-3.6,-90,harklma01
159,Charlie Villanueva,677,2014-15,NBA,DAL,64,1,677,150,362,.414,67,141,.475,83,221,.376,20,35,.571,.534,30,119,149,19,15,22,28,64,403,3.9,1.5,-54,villach01
160,Luke Ridnour,683,2014-15,NBA,ORL,47,0,683,75,176,.426,55,113,.487,20,63,.317,18,21,.857,.507,8,60,68,96,20,4,38,67,188,3.0,-3.3,-130,ridnolu01
161,Allen Crabbe,684,2014-15,NBA,POR,51,9,684,63,153,.412,33,68,.485,30,85,.353,12,16,.750,.525,7,66,73,39,19,15,15,74,168,2.4,-0.8,-25,crabbal01
162,P.J. Hairston,690,2014-15,NBA,CHO,45,2,690,87,269,.323,38,106,.358,49,163,.301,31,36,.861,.446,22,70,92,21,21,13,22,61,254,3.0,-2.9,-105,hairspj02
163,Ricky Rubio,692,2014-15,NBA,MIN,22,22,692,78,219,.356,65,168,.387,13,51,.255,57,71,.803,.452,19,106,125,193,38,1,64,59,226,10.4,-0.1,-10,rubiori01
164,Mike Miller,700,2014-15,NBA,CLE,52,15,700,37,114,.325,5,16,.313,32,98,.327,3,4,.750,.471,4,87,91,46,14,4,23,74,109,1.3,-3.4,-71,millemi01
165,Hedo Türkoğlu,705,2014-15,NBA,LAC,62,2,705,83,188,.441,23,49,.469,60,139,.432,6,11,.545,.602,5,94,99,37,19,7,29,66,232,2.5,-0.2,10,turkohe01
166,Justin Hamilton,709,2014-15,NBA,MIAMIN,41,14,709,85,178,.478,75,147,.510,10,31,.323,39,47,.830,.551,57,77,134,36,27,30,26,70,219,5.1,-0.8,-175,hamilju01
167,Marcus Thornton,721,2014-15,NBA,BOSPHO,48,0,721,140,345,.406,86,202,.426,54,143,.378,46,56,.821,.514,23,63,86,36,27,7,27,38,380,5.0,1.2,-4,thornma01
168,Gary Harris,723,2014-15,NBA,DEN,55,6,723,66,217,.304,45,114,.395,21,103,.204,35,47,.745,.395,21,43,64,29,39,7,38,71,188,1.5,-5.3,-171,harriga01
169,Garrett Temple,734,2014-15,NBA,WAS,52,18,734,68,170,.400,35,82,.427,33,88,.375,35,48,.729,.534,24,66,90,56,42,9,34,76,204,3.2,0.6,-46,templga01
170,Jabari Parker,738,2014-15,NBA,MIL,25,25,738,129,263,.490,125,247,.506,4,16,.250,46,66,.697,.527,50,88,138,42,31,5,47,42,308,9.2,-0.5,-112,parkeja01
171,Adreian Payne,741,2014-15,NBA,ATLMIN,32,22,741,91,220,.414,90,211,.427,1,9,.111,30,46,.652,.443,48,114,162,30,19,9,44,88,213,3.9,-6.9,-244,paynead01
172,Robbie Hummel,744,2014-15,NBA,MIN,45,4,744,79,172,.459,63,121,.521,16,51,.314,24,29,.828,.536,31,103,134,27,16,9,18,86,198,3.3,-4.1,-149,hummero01
173,Reggie Evans,767,2014-15,NBA,SAC,47,7,767,58,137,.423,58,135,.430,0,2,.000,60,97,.619,.490,97,202,299,32,22,5,45,91,176,3.9,-2.4,-45,evansre01
174,Alexey Shved,767,2014-15,NBA,HOUNYKPHI,42,9,767,133,335,.397,86,196,.439,47,139,.338,121,150,.807,.541,23,76,99,106,30,6,48,48,434,7.6,2.9,-132,shvedal01
175,Markel Brown,782,2014-15,NBA,BRK,47,29,782,76,210,.362,59,146,.404,17,64,.266,47,57,.825,.459,16,91,107,39,31,12,27,57,216,3.2,-2.6,-21,brownma02
176,Andrea Bargnani,785,2014-15,NBA,NYK,29,22,785,164,361,.454,149,320,.466,15,41,.366,87,107,.813,.527,32,95,127,46,2,27,42,53,430,9.5,-1.1,-271,bargnan01
177,Ben Gordon,789,2014-15,NBA,ORL,56,0,789,129,295,.437,94,198,.475,35,97,.361,56,67,.836,.538,6,57,63,50,14,1,55,60,349,3.2,-4.2,-137,gordobe01
178,Kostas Papanikolaou,796,2014-15,NBA,HOU,43,1,796,69,197,.350,38,91,.418,31,106,.292,13,18,.722,.444,39,79,118,85,29,13,55,71,182,3.1,-2.0,-36,papanko01
179,Aaron Gordon,797,2014-15,NBA,ORL,47,8,797,93,208,.447,80,160,.500,13,48,.271,44,61,.721,.517,46,123,169,33,21,22,38,83,243,3.9,-2.7,-164,gordoaa01
180,Thomas Robinson,798,2014-15,NBA,PHIPOR,54,4,798,126,260,.485,126,258,.488,0,2,.000,56,106,.528,.502,95,208,303,33,32,20,59,104,308,4.7,-2.0,11,robinth01
181,Patty Mills,799,2014-15,NBA,SAS,51,0,799,128,336,.381,66,154,.429,62,182,.341,33,40,.825,.496,21,54,75,87,28,2,35,58,351,4.5,-0.3,155,millspa02
182,Nikola Peković,817,2014-15,NBA,MIN,31,29,817,139,328,.424,139,328,.424,0,0,,108,129,.837,.502,89,145,234,27,19,12,42,59,386,9.4,-2.0,-57,pekovni01
183,Kyle O'Quinn,825,2014-15,NBA,ORL,51,17,825,119,242,.492,107,199,.538,12,43,.279,44,57,.772,.550,46,153,199,59,31,39,55,110,294,4.8,-0.3,-118,oquinky01
184,Jon Leuer,826,2014-15,NBA,MEM,63,6,826,121,273,.443,114,244,.467,7,29,.241,37,59,.627,.478,50,157,207,46,17,9,35,86,286,3.2,-2.8,-28,leuerjo01
185,Luke Babbitt,827,2014-15,NBA,NOP,63,19,827,92,192,.479,33,77,.429,59,115,.513,13,19,.684,.639,12,99,111,24,17,11,26,63,256,2.9,-0.4,-102,babbilu01
186,Chris Copeland,828,2014-15,NBA,IND,50,12,828,112,310,.361,60,143,.420,52,167,.311,33,45,.733,.468,23,88,111,51,11,11,59,78,309,2.8,-3.7,-27,copelch01
187,Shelvin Mack,833,2014-15,NBA,ATL,55,0,833,117,292,.401,77,165,.467,40,127,.315,25,31,.806,.489,8,71,79,155,30,2,49,32,299,4.4,-1.7,44,macksh01
188,Ish Smith,833,2014-15,NBA,OKCPHI,55,14,833,143,367,.390,125,307,.407,18,60,.300,34,57,.596,.431,15,85,100,180,36,6,78,50,338,4.2,-2.5,-102,smithis01
189,Nick Calathes,835,2014-15,NBA,MEM,58,0,835,104,247,.421,93,204,.456,11,43,.256,24,45,.533,.455,19,87,106,146,63,5,61,100,243,3.6,0.0,90,calatni01
190,Dewayne Dedmon,848,2014-15,NBA,ORL,59,15,848,91,162,.562,91,161,.565,0,1,.000,34,64,.531,.568,118,177,295,9,16,50,51,141,216,3.6,-3.5,-15,dedmode01
191,Meyers Leonard,850,2014-15,NBA,POR,55,7,850,125,245,.510,78,133,.586,47,112,.420,30,32,.938,.631,46,204,250,32,10,14,39,113,327,4.7,0.6,18,leoname01
192,Joey Dorsey,856,2014-15,NBA,HOU,69,17,856,80,145,.552,80,144,.556,0,1,.000,24,83,.289,.507,103,176,279,25,40,25,41,157,184,2.7,-3.1,16,dorsejo01
193,Drew Gooden,865,2014-15,NBA,WAS,51,7,865,110,276,.399,87,217,.401,23,59,.390,34,44,.773,.469,72,151,223,49,21,9,28,91,277,4.2,-1.4,-1,goodedr01
194,Shabazz Muhammad,867,2014-15,NBA,MIN,38,13,867,194,397,.489,174,346,.503,20,51,.392,104,145,.717,.556,63,91,154,44,18,7,35,49,512,9.6,0.7,-162,muhamsh01
195,Jason Maxiell,880,2014-15,NBA,CHO,61,0,880,81,192,.422,81,192,.422,0,0,,41,71,.577,.455,86,117,203,19,18,44,29,96,203,2.9,-3.2,-153,maxieja01
196,Terrence Jones,887,2014-15,NBA,HOU,33,24,887,158,299,.528,145,262,.553,13,37,.351,57,94,.606,.567,78,142,220,36,18,59,37,78,386,10.3,1.2,77,joneste01
197,Mirza Teletović,894,2014-15,NBA,BRK,40,4,894,122,319,.382,60,126,.476,62,193,.321,33,46,.717,.500,27,167,194,46,14,16,53,74,339,5.1,-1.7,-12,teletmi01
198,Tony Wroten,894,2014-15,NBA,PHI,30,15,894,175,434,.403,138,292,.473,37,142,.261,120,180,.667,.494,22,64,86,157,48,8,113,72,507,10.2,-1.2,-234,wroteto01
199,Anthony Bennett,896,2014-15,NBA,MIN,57,3,896,125,297,.421,118,274,.431,7,23,.304,41,64,.641,.458,52,164,216,48,27,16,36,87,298,3.8,-3.9,-298,bennean01
200,Alec Burks,899,2014-15,NBA,UTA,27,27,899,121,300,.403,95,232,.409,26,68,.382,106,129,.822,.524,19,95,114,82,17,5,52,64,374,9.1,-1.7,-129,burksal01
201,David Lee,904,2014-15,NBA,GSW,49,4,904,160,313,.511,160,311,.514,0,2,.000,68,104,.654,.541,81,176,257,85,31,26,49,83,388,7.2,0.9,25,leeda02
202,Glen Davis,909,2014-15,NBA,LAC,74,0,909,117,255,.459,117,251,.466,0,4,.000,60,95,.632,.495,43,126,169,39,41,21,39,132,294,2.8,-3.1,-80,davisgl01
203,Kevin Durant,914,2014-15,NBA,OKC,27,27,914,238,467,.510,174,308,.565,64,159,.403,146,171,.854,.633,16,162,178,110,24,25,74,40,686,19.7,10.0,170,duranke01
204,Elijah Millsap,924,2014-15,NBA,UTA,47,5,924,81,238,.340,53,148,.358,28,90,.311,58,86,.674,.450,28,122,150,58,56,16,67,124,248,3.2,-3.1,58,millsel01
205,Lou Amundson,937,2014-15,NBA,CLENYK,53,35,937,109,255,.427,109,254,.429,0,1,.000,41,87,.471,.442,94,174,268,70,22,52,62,126,259,4.1,-4.3,-148,amundlo01
206,Matt Bonner,937,2014-15,NBA,SAS,72,19,937,94,230,.409,48,104,.462,46,126,.365,30,37,.811,.536,29,86,115,47,10,12,11,65,264,2.8,-0.7,39,bonnema01
207,Isaiah Canaan,938,2014-15,NBA,HOUPHI,47,21,938,146,378,.386,55,132,.417,91,246,.370,49,60,.817,.534,18,69,87,98,29,3,62,83,432,5.5,-0.8,-64,canaais01
208,Kevin Garnett,948,2014-15,NBA,BRKMIN,47,47,948,143,306,.467,142,299,.475,1,7,.143,36,45,.800,.496,48,263,311,77,46,17,46,109,323,6.3,0.7,-25,garneke01
209,Willie Green,953,2014-15,NBA,ORL,52,2,953,118,306,.386,76,185,.411,42,121,.347,28,34,.824,.477,14,65,79,68,26,5,48,81,306,3.1,-4.2,-82,greenwi01
210,Alexis Ajinça,955,2014-15,NBA,NOP,68,8,955,181,329,.550,181,329,.550,0,0,,81,99,.818,.595,104,211,315,47,21,51,69,151,443,5.5,-0.3,-12,ajincal01
211,CJ McCollum,973,2014-15,NBA,POR,62,3,973,159,365,.436,104,226,.460,55,139,.396,51,73,.699,.534,14,77,91,64,43,8,48,81,424,4.3,-0.6,119,mccolcj01
212,Thabo Sefolosha,976,2014-15,NBA,ATL,52,7,976,104,249,.418,79,171,.462,25,78,.321,45,58,.776,.506,53,170,223,75,53,21,38,67,278,5.5,1.0,177,sefolth01
213,Cole Aldrich,978,2014-15,NBA,NYK,61,16,978,144,301,.478,144,301,.478,0,0,,50,64,.781,.513,101,237,338,75,37,65,59,122,338,5.7,0.3,-273,aldrico01
214,Will Barton,982,2014-15,NBA,DENPOR,58,0,982,150,353,.425,127,268,.474,23,85,.271,74,94,.787,.503,26,136,162,81,48,19,61,70,397,5.0,-0.2,-27,bartowi01
215,Leandro Barbosa,983,2014-15,NBA,GSW,66,1,983,183,386,.474,140,274,.511,43,112,.384,58,74,.784,.558,23,68,91,99,41,8,44,87,467,5.1,0.3,-2,barbole01
216,Ronnie Price,983,2014-15,NBA,LAL,43,20,983,77,223,.345,46,114,.404,31,109,.284,36,45,.800,.455,19,50,69,165,67,4,52,118,221,4.8,-2.6,-74,pricero01
217,Darrell Arthur,986,2014-15,NBA,DEN,58,4,986,155,384,.404,129,274,.471,26,110,.236,46,59,.780,.466,53,118,171,57,48,26,47,146,382,4.2,-1.7,-14,arthuda01
218,Nick Young,997,2014-15,NBA,LAL,42,0,997,174,476,.366,91,251,.363,83,225,.369,132,148,.892,.520,17,79,96,41,23,11,44,83,563,7.4,-1.3,-67,youngni01
219,Udonis Haslem,1000,2014-15,NBA,MIA,62,25,1000,107,239,.448,105,229,.459,2,10,.200,45,64,.703,.488,71,187,258,46,21,13,41,113,261,3.4,-3.7,-155,hasleud01
220,Shabazz Napier,1014,2014-15,NBA,MIA,51,10,1014,87,228,.382,44,110,.400,43,118,.364,44,56,.786,.517,17,96,113,130,40,4,81,76,261,3.8,-3.2,-32,napiesh01
221,Tiago Splitter,1030,2014-15,NBA,SAS,52,35,1030,169,303,.558,169,303,.558,0,0,,90,120,.750,.601,91,161,252,78,35,37,60,103,428,7.7,2.3,231,splitti01
222,Pero Antić,1041,2014-15,NBA,ATL,63,3,1041,108,296,.365,56,123,.455,52,173,.301,88,123,.715,.508,58,131,189,49,18,14,49,132,356,3.5,-4.1,152,anticpe01
223,Damjan Rudež,1050,2014-15,NBA,IND,68,2,1050,119,263,.452,50,93,.538,69,170,.406,16,23,.696,.591,8,39,47,53,16,5,47,79,323,2.6,-2.3,31,rudezda01
224,James Ennis III,1052,2014-15,NBA,MIA,62,3,1052,101,247,.409,70,152,.461,31,95,.326,79,94,.840,.541,51,125,176,48,25,17,39,89,312,3.9,-1.5,-7,ennisja01
225,Tyler Hansbrough,1057,2014-15,NBA,TOR,74,8,1057,86,165,.521,85,158,.538,1,7,.143,97,139,.698,.597,106,159,265,21,30,15,20,141,270,3.7,-1.3,191,hansbty01
226,Lavoy Allen,1066,2014-15,NBA,IND,63,0,1066,141,299,.472,141,299,.472,0,0,,33,47,.702,.493,123,200,323,73,15,42,40,102,315,5.0,0.0,87,allenla01
227,Rodney Hood,1070,2014-15,NBA,UTA,50,21,1070,155,374,.414,93,204,.456,62,170,.365,61,80,.763,.529,9,108,117,83,30,12,45,119,433,5.4,-0.7,57,hoodro01
228,Shawne Williams,1085,2014-15,NBA,DETMIA,63,22,1085,121,300,.403,57,122,.467,64,178,.360,35,40,.875,.537,36,130,166,44,25,21,30,135,341,3.6,-2.0,-101,willish03
229,Randy Foye,1088,2014-15,NBA,DEN,50,21,1088,148,402,.368,54,139,.388,94,263,.357,45,55,.818,.510,9,76,85,119,34,11,60,97,435,5.3,-1.2,-100,foyera01
230,Vince Carter,1092,2014-15,NBA,MEM,66,1,1092,135,406,.333,66,174,.379,69,232,.297,45,57,.789,.445,27,106,133,79,43,14,43,102,384,3.4,-1.7,31,cartevi01
231,Shawn Marion,1102,2014-15,NBA,CLE,57,24,1102,119,267,.446,107,221,.484,12,46,.261,26,34,.765,.489,64,138,202,51,27,27,33,58,276,4.3,-1.0,51,mariosh01
232,Nick Collison,1105,2014-15,NBA,OKC,66,2,1105,106,253,.419,90,193,.466,16,60,.267,45,65,.692,.485,90,160,250,90,35,25,45,156,273,3.8,-1.0,84,collini01
233,Jusuf Nurkić,1105,2014-15,NBA,DEN,62,27,1105,171,383,.446,171,381,.449,0,2,.000,84,132,.636,.483,125,257,382,50,52,68,86,207,426,5.4,-2.8,-4,nurkiju01
234,Donald Sloan,1113,2014-15,NBA,IND,53,21,1113,145,355,.408,104,224,.464,41,131,.313,60,77,.779,.503,12,131,143,190,23,0,65,47,391,5.9,-0.1,-83,sloando01
235,Mike Scott,1125,2014-15,NBA,ATL,68,0,1125,201,453,.444,135,261,.517,66,192,.344,61,77,.792,.543,45,154,199,75,25,3,39,83,529,5.5,-0.5,19,scottmi01
236,Aron Baynes,1126,2014-15,NBA,SAS,70,17,1126,185,327,.566,184,323,.570,1,4,.250,90,104,.865,.618,109,209,318,35,16,22,65,162,461,5.2,-1.8,136,baynear01
237,Robert Sacre,1128,2014-15,NBA,LAL,67,18,1128,126,306,.412,126,305,.413,0,1,.000,55,82,.671,.449,89,144,233,55,28,43,36,121,307,3.7,-3.5,-68,sacrero01
238,Nik Stauskas,1129,2014-15,NBA,SAC,73,1,1129,108,296,.365,60,147,.408,48,149,.322,55,64,.859,.492,11,77,88,67,20,17,40,92,319,2.5,-3.3,-132,stausni01
239,Chris Andersen,1131,2014-15,NBA,MIA,60,20,1131,120,207,.580,116,194,.598,4,13,.308,76,114,.667,.622,76,223,299,43,26,61,40,88,320,5.9,1.1,1,anderch01
240,JaKarr Sampson,1131,2014-15,NBA,PHI,74,32,1131,146,346,.422,115,219,.525,31,127,.244,63,94,.670,.498,35,128,163,77,38,26,76,135,386,3.1,-4.2,-336,sampsja02
241,Hassan Whiteside,1144,2014-15,NBA,MIA,48,32,1144,243,387,.628,243,387,.628,0,0,,78,156,.500,.619,145,337,482,6,27,123,58,129,564,11.9,4.1,-59,whiteha01
242,Ian Mahinmi,1146,2014-15,NBA,IND,61,6,1146,117,212,.552,117,212,.552,0,0,,31,102,.304,.516,105,251,356,33,30,46,59,172,265,4.0,-2.5,-8,mahinia01
243,Kendrick Perkins,1150,2014-15,NBA,CLEOKC,68,3,1150,102,227,.449,102,226,.451,0,1,.000,42,83,.506,.467,91,229,320,51,16,42,95,162,246,2.4,-5.4,22,perkike01
244,Brandon Jennings,1172,2014-15,NBA,DET,41,41,1172,218,543,.401,142,332,.428,76,211,.360,120,143,.839,.522,21,83,104,272,44,4,90,64,632,12.0,3.3,30,jennibr01
245,Ramon Sessions,1187,2014-15,NBA,SACWAS,64,10,1187,125,334,.374,106,274,.387,19,60,.317,133,173,.769,.490,23,121,144,182,29,0,86,73,402,4.6,-2.7,-161,sessira01
246,Gary Neal,1193,2014-15,NBA,CHOMIN,54,1,1193,188,503,.374,138,339,.407,50,164,.305,117,135,.867,.483,14,115,129,100,23,1,65,88,543,5.5,-3.4,-102,nealga01
247,Tarik Black,1195,2014-15,NBA,HOULAL,63,39,1195,157,273,.575,157,272,.577,0,1,.000,65,118,.551,.583,142,226,368,42,19,24,48,158,379,5.6,-2.1,-77,blackta01
248,Carl Landry,1195,2014-15,NBA,SAC,70,15,1195,190,369,.515,190,369,.515,0,0,,123,150,.820,.578,99,169,268,26,15,17,54,132,503,5.3,-2.3,-222,landrca01
249,Miles Plumlee,1195,2014-15,NBA,MILPHO,73,28,1195,136,254,.535,136,254,.535,0,0,,22,46,.478,.536,112,208,320,34,41,66,51,111,294,4.3,-0.6,0,plumlmi01
250,Pablo Prigioni,1197,2014-15,NBA,HOUNYK,67,3,1197,91,228,.399,34,62,.548,57,166,.343,35,41,.854,.557,30,89,119,171,79,1,62,88,274,4.5,0.0,-66,prigipa01
251,Marreese Speights,1204,2014-15,NBA,GSW,76,9,1204,318,646,.492,313,628,.498,5,18,.278,150,178,.843,.546,109,216,325,72,20,34,82,189,791,7.0,-1.9,180,speigma01
252,Kobe Bryant,1206,2014-15,NBA,LAL,35,35,1206,266,713,.373,212,529,.401,54,184,.293,196,241,.813,.477,26,173,199,197,47,7,128,65,782,13.6,0.3,-294,bryanko01
253,Dwight Howard,1224,2014-15,NBA,HOU,41,41,1224,251,423,.593,250,421,.594,1,2,.500,143,271,.528,.596,110,321,431,50,28,53,115,137,646,12.3,-0.4,216,howardw01
254,Jonas Jerebko,1231,2014-15,NBA,BOSDET,75,0,1231,169,379,.446,115,239,.481,54,140,.386,56,66,.848,.549,93,189,282,71,46,18,44,135,448,5.0,0.9,142,jerebjo01
255,Ryan Kelly,1232,2014-15,NBA,LAL,52,34,1232,104,309,.337,59,175,.337,45,134,.336,79,95,.832,.473,13,133,146,92,30,24,37,118,332,4.4,-3.3,-148,kellyry01
256,John Henson,1233,2014-15,NBA,MIL,67,11,1233,196,346,.566,196,346,.566,0,0,,78,137,.569,.578,124,188,312,59,28,135,87,152,470,6.6,0.7,-72,hensojo01
257,Kevin Séraphin,1236,2014-15,NBA,WAS,79,0,1236,231,450,.513,231,448,.516,0,2,.000,58,82,.707,.535,87,201,288,59,10,59,98,197,520,4.1,-3.8,-157,serapke01
258,Bismack Biyombo,1240,2014-15,NBA,CHO,64,21,1240,101,186,.543,101,186,.543,0,0,,102,175,.583,.578,159,248,407,16,18,99,52,140,304,5.6,-1.1,-33,biyombi01
